t,x
1970-03-10,136.38199697124193
1970-03-11,140.68423361761265
1970-03-12,142.2121123715348
1970-03-13,143.4139966031239
1970-03-14,146.32678830989389
1970-03-15,146.56810631184888
1970-03-16,149.8503434512304
1970-03-17,150.8294826563508
1970-03-18,154.53459265251115
1970-03-19,155.57177366467155
1970-03-20,157.50717348415537
1970-03-21,159.88803667337228
1970-03-22,160.64376087472695
1970-03-23,165.6045113429263
1970-03-24,165.7410023140606
1970-03-25,168.2923903200916
1970-03-26,169.99991473863966
1970-03-27,171.54293725888274
1970-03-28,174.76322305823825
1970-03-29,176.4257416051455
1970-03-30,178.0667052301947
1970-03-31,178.74287093940674
1970-04-01,181.52810648005297
1970-04-02,183.5946170894077
1970-04-03,186.96571476440783
1970-04-04,188.92522461935897
1970-04-05,188.5381321487768
1970-04-06,192.54402532855244
1970-04-07,192.71392755707262
1970-04-08,195.59312228284128
1970-04-09,198.2905164650138
1970-04-10,199.8255429711849
1970-04-11,202.80992007809127
1970-04-12,204.41703079214815
1970-04-13,206.32084321732412
1970-04-14,209.05111039142
1970-04-15,209.82633848884768
1970-04-16,212.07036134628376
1970-04-17,214.637047789352
1970-04-18,214.00356294494094
1970-04-19,217.9520025273433
1970-04-20,219.78838221313126
1970-04-21,221.9833245205303
1970-04-22,225.31961394582692
1970-04-23,228.13388521318714
1970-04-24,228.388295178158
1970-04-25,229.75222620394757
1970-04-26,232.91006273244022
1970-04-27,233.34103185068236
1970-04-28,236.56600093466858
1970-04-29,237.7028343206515
1970-04-30,239.60829122451347
1970-05-01,242.5029672399476
1970-05-02,242.9977432808144
1970-05-03,245.41017485591968
1970-05-04,247.23699404932316
1970-05-05,249.40702123542863
1970-05-06,252.07089990786653
1970-05-07,253.35850400562694
1970-05-08,256.53704800022615
1970-05-09,257.68463243695834
1970-05-10,259.685458981263
1970-05-11,260.50169445611385
1970-05-12,264.6560656561935
1970-05-13,264.987962763351
1970-05-14,268.04383132688747
1970-05-15,269.7519648330195
1970-05-16,271.805306140072
1970-05-17,273.33273296701117
1970-05-18,276.8190121707568
1970-05-19,277.1665076194517
1970-05-20,280.8806174633857
1970-05-21,279.78924628293294
1970-05-22,284.6007002362092
1970-05-23,286.1886566178016
1970-05-24,288.4990207021706
1970-05-25,288.3230036841891
1970-05-26,291.19510780558187
1970-05-27,292.8563572163632
1970-05-28,295.213553425489
1970-05-29,298.3137601402086
1970-05-30,300.78932113936037
1970-05-31,302.0577583726875
1970-06-01,304.054914854194
1970-06-02,306.17194524432824
1970-06-03,308.1215914515418
1970-06-04,309.8936786506866
1970-06-05,311.0206495503085
1970-06-06,312.3377184985901
1970-06-07,315.87743903832825
1970-06-08,317.90703075643745
1970-06-09,320.0980536660308
1970-06-10,321.8330419701532
1970-06-11,323.5313379572641
1970-06-12,326.4966338472137
1970-06-13,326.59110322059706
1970-06-14,329.51675975964815
1970-06-15,332.46737716469244
1970-06-16,334.04814738803503
1970-06-17,336.18576675770635
1970-06-18,338.2649110077967
1970-06-19,340.2241022282757
1970-06-20,341.19721600872515
1970-06-21,345.11232428457026
1970-06-22,345.93357062818495
1970-06-23,347.73250373536536
1970-06-24,351.01278117295226
1970-06-25,352.08932512869524
1970-06-26,355.01132511718976
1970-06-27,355.7343792508614
1970-06-28,357.31171121969203
1970-06-29,358.0547392794881
1970-06-30,360.91953027558554
1970-07-01,364.6189891779636
1970-07-02,365.3979310780264
1970-07-03,369.07718189110284
1970-07-04,370.48466952328585
1970-07-05,371.59112894646455
1970-07-06,372.0035689248969
1970-07-07,377.52495841833854
1970-07-08,378.84806021681254
1970-07-09,381.2821872780367
1970-07-10,381.5538354541785
1970-07-11,384.14958835085497
1970-07-12,385.0469208543764
1970-07-13,389.8044313458807
1970-07-14,390.304944406438
1970-07-15,391.28372049377225
1970-07-16,394.12925138740184
1970-07-17,396.42161251935124
1970-07-18,397.10488268060396
1970-07-19,400.0286557835446
1970-07-20,404.1789970226441
1970-07-21,404.22470462947695
1970-07-22,405.4496760372077
1970-07-23,408.01786330032786
1970-07-24,410.59503574312726
1970-07-25,412.9937512372193
1970-07-26,413.7301860097425
1970-07-27,416.8118549496906
1970-07-28,417.8916188189822
1970-07-29,420.3322994240544
1970-07-30,420.2063605879156
1970-07-31,423.46443388790425
1970-08-01,424.46705844392505
1970-08-02,427.77526628724644
1970-08-03,431.1839420386538
1970-08-04,432.96379471716057
1970-08-05,432.9321838127074
1970-08-06,436.8574043812101
1970-08-07,439.0772401368151
1970-08-08,441.51821995498705
1970-08-09,441.14557110955485
1970-08-10,444.3102312448839
1970-08-11,443.16683429515535
1970-08-12,448.46813176054434
1970-08-13,450.0912226339892
1970-08-14,454.02874648272893
1970-08-15,453.9814720989099
1970-08-16,456.8537031217745
1970-08-17,457.7718046588984
1970-08-18,461.35199508014415
1970-08-19,460.73417482604935
1970-08-20,462.3773070079655
1970-08-21,465.0313953031407
1970-08-22,468.9448097783624
1970-08-23,468.99167058916083
1970-08-24,472.5754962472487
1970-08-25,473.42259747560433
1970-08-26,476.0766670402814
1970-08-27,479.05119432165833
1970-08-28,480.50400775150683
1970-08-29,482.0395239403976
1970-08-30,485.81390429719687
1970-08-31,485.654232841056
1970-09-01,487.2546615712242
1970-09-02,490.0521426319471
1970-09-03,492.54957722013717
1970-09-04,494.4360460868404
1970-09-05,495.3953294142468
1970-09-06,497.5745302750707
1970-09-07,500.14804035818196
1970-09-08,501.28694139711376
1970-09-09,503.14912424164396
1970-09-10,505.9292061601253
1970-09-11,507.99294679590423
1970-09-12,509.3271280032329
1970-09-13,511.4449814043071
1970-09-14,514.1813264056797
1970-09-15,515.9755320901266
1970-09-16,517.2300671495657
1970-09-17,520.3368505639389
1970-09-18,522.1150953797686
1970-09-19,525.0107865246913
1970-09-20,525.5560387202502
1970-09-21,527.9100219294415
1970-09-22,531.3864396333887
1970-09-23,532.2929898384149
1970-09-24,534.4195526873928
1970-09-25,536.1946717362612
1970-09-26,540.0861611980573
1970-09-27,540.081164759122
1970-09-28,542.7425958117923
1970-09-29,544.837937549079
1970-09-30,545.6180478678266
1970-10-01,547.1238920888835
1970-10-02,549.4843202293555
1970-10-03,552.4150941491878
1970-10-04,554.0713440240962
1970-10-05,554.9855106131655
1970-10-06,557.3786841178276
1970-10-07,559.9094612576681
1970-10-08,562.5178284989033
1970-10-09,564.0564702313427
1970-10-10,568.2731947818709
1970-10-11,566.3068348764289
1970-10-12,571.5771263430846
1970-10-13,571.739122752632
1970-10-14,573.2915515742245
1970-10-15,576.3965684926484
1970-10-16,577.6705422126188
1970-10-17,580.1379534922398
1970-10-18,582.4715798228389
1970-10-19,584.3012043093928
1970-10-20,587.1965445934128
1970-10-21,586.8211036308061
1970-10-22,591.7137492542103
1970-10-23,592.2940084144049
1970-10-24,595.0575796588054
1970-10-25,595.6639247598159
1970-10-26,599.1419144013347
1970-10-27,599.1253457358961
1970-10-28,600.9758447553736
1970-10-29,604.0503937225405
1970-10-30,605.0590842614456
1970-10-31,608.7390211175746
1970-11-01,611.1366929118814
1970-11-02,610.8415558936383
1970-11-03,614.502090253786
1970-11-04,617.1871053890195
1970-11-05,617.7262865565256
1970-11-06,619.0040448682245
1970-11-07,622.3543842781764
1970-11-08,624.6523742824081
1970-11-09,625.3196563114439
1970-11-10,629.3290942001621
1970-11-11,631.5827187195338
1970-11-12,633.9801870963161
1970-11-13,633.9811597751094
1970-11-14,636.0258626551226
1970-11-15,636.5834081103474
1970-11-16,639.8843697818083
1970-11-17,642.6844303818245
1970-11-18,643.9189889867679
1970-11-19,646.1596814966265
1970-11-20,646.5229217132857
1970-11-21,650.9295386656569
1970-11-22,651.2188022005224
1970-11-23,655.6297026238427
1970-11-24,655.5930260517958
1970-11-25,656.7560329537031
1970-11-26,659.3294594769785
1970-11-27,662.1037223983503
1970-11-28,663.9180025865813
1970-11-29,663.7346515785321
1970-11-30,667.2177575696824
1970-12-01,669.6778994899965
1970-12-02,671.4936679808701
1970-12-03,674.3627151353523
1970-12-04,676.9984099436698
1970-12-05,676.6271715278092
1970-12-06,678.9874667505474
1970-12-07,680.7886895144084
1970-12-08,683.3916213984464
1970-12-09,685.7321072749007
1970-12-10,687.3881572098727
1970-12-11,690.7583437804839
1970-12-12,692.4329108976679
1970-12-13,694.715869539135
1970-12-14,694.9858548451491
1970-12-15,698.6404773845446
1970-12-16,701.0356092057118
1970-12-17,701.1782691192476
1970-12-18,703.824645393984
1970-12-19,705.6244498239208
1970-12-20,709.0046732813777
1970-12-21,710.13171898449
1970-12-22,711.6315001719411
1970-12-23,714.3723354004389
1970-12-24,716.105977813474
1970-12-25,717.2443133629464
1970-12-26,717.6834827831206
1970-12-27,719.9454242126671
1970-12-28,724.0272120247583
1970-12-29,726.4911165045907
1970-12-30,727.8220207832328
1970-12-31,729.9076251132469
1971-01-01,731.5937696821698
1971-01-02,732.7078712877363
1971-01-03,734.2569366096005
1971-01-04,736.3870649975397
1971-01-05,739.8914900123785
1971-01-06,740.3489880743493
1971-01-07,743.4611130279629
1971-01-08,746.464068376038
1971-01-09,748.8049012869351
1971-01-10,751.2333082028827
1971-01-11,752.3086277177481
1971-01-12,753.1201138639559
1971-01-13,756.977576549589
1971-01-14,758.2820184357403
1971-01-15,760.0207273761587
1971-01-16,762.3578632117412
1971-01-17,763.9054837233201
1971-01-18,768.4801991036293
1971-01-19,767.3160214337887
1971-01-20,769.5405512303695
1971-01-21,771.1014064143974
1971-01-22,773.9790528388753
1971-01-23,776.3344293909623
1971-01-24,780.3790795845908
1971-01-25,779.0121973931518
1971-01-26,782.8979894565532
1971-01-27,784.5189192970474
1971-01-28,785.1777734628118
1971-01-29,787.2658504753105
1971-01-30,789.966340875283
1971-01-31,791.3750945206251
1971-02-01,792.1155108225714
1971-02-02,796.6775955810992
1971-02-03,798.0695751468279
1971-02-04,800.1639733642558
1971-02-05,802.7691354477556
1971-02-06,804.7397930342443
1971-02-07,804.3688917134753
1971-02-08,807.8225561601088
1971-02-09,808.6624177950168
1971-02-10,811.1604499969961
1971-02-11,814.0506939664311
1971-02-12,816.4240112739467
1971-02-13,818.3441961401296
1971-02-14,821.275287448794
1971-02-15,823.2441116987982
1971-02-16,824.5034166933207
1971-02-17,826.4566725780169
1971-02-18,826.5370977088627
1971-02-19,829.5196887324017
1971-02-20,833.5778604825571
1971-02-21,833.2290327654352
1971-02-22,836.3781260911621
1971-02-23,837.2146700853395
1971-02-24,840.3613894751097
1971-02-25,841.9553297068286
1971-02-26,843.6706681329224
1971-02-27,845.2717700335056
1971-02-28,848.731338930209
1971-03-01,850.0797233562668
1971-03-02,853.2964235871548
1971-03-03,854.8471029734612
1971-03-04,856.792388225354
1971-03-05,858.5903880387948
1971-03-06,859.6935711230949
1971-03-07,861.7239242330097
1971-03-08,864.8933686570638
1971-03-09,866.3189054578654
1971-03-10,866.7490802795523
1971-03-11,870.0922847202214
1971-03-12,870.634515751201
1971-03-13,872.876585843615
1971-03-14,877.9020811746061
1971-03-15,877.6898302758981
1971-03-16,879.5856328606427
1971-03-17,881.8766389116325
1971-03-18,884.2731230840108
1971-03-19,884.8296482189979
1971-03-20,890.133128861505
1971-03-21,891.1889309472165
1971-03-22,893.4404268735706
1971-03-23,895.4373210912564
1971-03-24,895.1906342765404
1971-03-25,898.4131679690958
1971-03-26,899.8672261833019
1971-03-27,902.6949167461
1971-03-28,903.4228047011535
1971-03-29,905.4090640439505
1971-03-30,908.8783257651967
1971-03-31,910.2966828572972
1971-04-01,913.0132297888632
1971-04-02,914.412884742299
1971-04-03,916.0409959883583
1971-04-04,919.7542826646882
1971-04-05,920.7083813010343
1971-04-06,922.1995530340703
1971-04-07,923.0992800851433
1971-04-08,925.8646459638519
1971-04-09,928.5814376593851
1971-04-10,930.9886675076611
1971-04-11,932.3215780492066
1971-04-12,934.1088887370454
1971-04-13,935.2379545592346
1971-04-14,937.8320623503987
1971-04-15,939.9591909203734
1971-04-16,942.0086483387583
1971-04-17,945.4301022639789
1971-04-18,947.4502202598048
1971-04-19,948.3012204633998
1971-04-20,950.9297883085322
1971-04-21,950.3421010587379
1971-04-22,954.0668073622004
1971-04-23,954.6069331407188
1971-04-24,957.5704930350126
1971-04-25,960.6629523280471
1971-04-26,962.7245389669998
1971-04-27,964.767683791625
1971-04-28,965.1730824137336
1971-04-29,968.6625555987705
1971-04-30,968.8978995103641
1971-05-01,972.0590516711193
1971-05-02,973.3637840527464
1971-05-03,975.2676470965151
1971-05-04,978.58936188791
1971-05-05,980.367802130031
1971-05-06,981.7383077473678
1971-05-07,982.7834690192967
1971-05-08,985.5276919257118
1971-05-09,987.5851360412216
1971-05-10,989.951929239632
1971-05-11,992.341090265989
1971-05-12,994.3777277803434
1971-05-13,995.6674003017519
1971-05-14,997.4867919823706
1971-05-15,999.7906328857702
1971-05-16,1000.7646378569236
1971-05-17,1002.5717530749171
1971-05-18,1004.9737690648188
1971-05-19,1007.8555526813409
1971-05-20,1011.3270074566689
1971-05-21,1012.6863046783751
1971-05-22,1012.8576231053755
1971-05-23,1016.097210654905
1971-05-24,1017.456111830293
1971-05-25,1019.5743115503512
1971-05-26,1023.6736861057823
1971-05-27,1024.190314769225
1971-05-28,1025.5287643777888
1971-05-29,1029.715883495293
1971-05-30,1031.4870999545071
1971-05-31,1031.341338616968
1971-06-01,1035.0329541159622
1971-06-02,1036.0424061878944
1971-06-03,1038.2142613944025
1971-06-04,1040.5882424688702
1971-06-05,1044.544799327302
1971-06-06,1045.3261994920626
1971-06-07,1045.1000675532096
1971-06-08,1047.7719239157025
1971-06-09,1050.1373913841144
1971-06-10,1052.2373089766227
1971-06-11,1054.527152082039
1971-06-12,1055.782707438163
1971-06-13,1058.306788483143
1971-06-14,1059.8758397240153
1971-06-15,1063.373184163384
1971-06-16,1064.0339230947525
1971-06-17,1066.6078897668906
1971-06-18,1067.8693386354546
1971-06-19,1069.1856048033385
1971-06-20,1070.9687929501833
1971-06-21,1073.897881612799
1971-06-22,1078.1915135652005
1971-06-23,1077.0551091541904
1971-06-24,1079.2787473355586
1971-06-25,1082.6046855107163
1971-06-26,1083.4588568918152
1971-06-27,1086.189923329797
1971-06-28,1088.3918809808742
1971-06-29,1088.7949947382485
1971-06-30,1092.2980215771775
1971-07-01,1094.0605268004833
1971-07-02,1095.7628991832116
1971-07-03,1098.3565500233399
1971-07-04,1097.9392468729636
1971-07-05,1101.8857212595099
1971-07-06,1103.3386132779317
1971-07-07,1104.3689120369907
1971-07-08,1107.5217521545976
1971-07-09,1111.1385370624432
1971-07-10,1112.8194575148405
1971-07-11,1112.6212189396808
1971-07-12,1117.9103759823315
1971-07-13,1117.5315454881752
1971-07-14,1118.8654102174214
1971-07-15,1120.702504942919
1971-07-16,1124.3067075226488
1971-07-17,1125.4283760936892
1971-07-18,1127.9122637068376
1971-07-19,1130.0093561845263
1971-07-20,1131.9910080601064
1971-07-21,1134.543152288619
1971-07-22,1136.183494507157
1971-07-23,1138.1347786703848
1971-07-24,1138.8333542701675
1971-07-25,1143.2795095966053
1971-07-26,1144.9536458617997
1971-07-27,1144.7727622728667
1971-07-28,1146.5764817974466
1971-07-29,1148.398413854596
1971-07-30,1151.9270181686968
1971-07-31,1152.8679879940266
1971-08-01,1155.0278335630653
1971-08-02,1157.7539040489548
1971-08-03,1159.6569748567188
1971-08-04,1162.848593952231
1971-08-05,1165.0484085204978
1971-08-06,1164.8984372139407
1971-08-07,1167.0307744108827
1971-08-08,1169.6537890603627
1971-08-09,1171.3887881914607
1971-08-10,1175.4741302965058
1971-08-11,1174.4600620296999
1971-08-12,1178.4634746126242
1971-08-13,1178.5284990966825
1971-08-14,1182.4332852097139
1971-08-15,1183.790156539294
1971-08-16,1188.076194845739
1971-08-17,1185.8678443547478
1971-08-18,1190.713802800497
1971-08-19,1191.188034577262
1971-08-20,1194.8182686985415
1971-08-21,1196.9836291416398
1971-08-22,1198.5125802482198
1971-08-23,1200.0718437911664
1971-08-24,1201.720683019858
1971-08-25,1207.064509666567
1971-08-26,1206.0445728800357
1971-08-27,1207.9547996691151
1971-08-28,1207.077666265882
1971-08-29,1211.2390313034336
1971-08-30,1213.4413331669668
1971-08-31,1214.8599530356944
1971-09-01,1217.8191257380813
1971-09-02,1221.0955371180933
1971-09-03,1221.0437303553456
1971-09-04,1226.480835863213
1971-09-05,1227.6017422112238
1971-09-06,1227.5640362502313
1971-09-07,1229.0107448831534
1971-09-08,1231.887092050526
1971-09-09,1234.1794164679645
1971-09-10,1236.1859241346338
1971-09-11,1238.123985700855
1971-09-12,1241.9034824270475
1971-09-13,1242.8184918903394
1971-09-14,1244.9877001726506
1971-09-15,1246.8244918548041
1971-09-16,1247.1571648746135
1971-09-17,1250.0750237964485
1971-09-18,1250.8744140710394
1971-09-19,1254.0719351440473
1971-09-20,1257.6048363530153
1971-09-21,1257.1315479312875
1971-09-22,1260.2991642487543
1971-09-23,1261.978855600395
1971-09-24,1263.7748535432388
1971-09-25,1266.6892146618297
1971-09-26,1269.3586127073215
1971-09-27,1269.9892579826394
1971-09-28,1270.7369941624029
1971-09-29,1274.831283907124
1971-09-30,1275.0194830712103
1971-10-01,1278.9907823473368
1971-10-02,1279.067355244185
1971-10-03,1282.3722523633396
1971-10-04,1285.5654816919928
1971-10-05,1284.5798738299227
1971-10-06,1288.3473948903313
1971-10-07,1290.4458064942075
1971-10-08,1292.6451490909776
1971-10-09,1294.5622409382408
1971-10-10,1294.9811892119465
1971-10-11,1297.9150981616492
1971-10-12,1300.61703580566
1971-10-13,1301.6230515047787
1971-10-14,1303.0864394372763
1971-10-15,1305.958984836401
1971-10-16,1308.630082594019
1971-10-17,1310.9469275943186
1971-10-18,1311.3672988604608
1971-10-19,1312.8107075446746
1971-10-20,1315.6215902591055
1971-10-21,1318.5480125251927
1971-10-22,1320.1530633624682
1971-10-23,1322.2020534744627
1971-10-24,1323.9662902668574
1971-10-25,1326.5578121175065
1971-10-26,1326.9920325220503
1971-10-27,1329.2735194722065
1971-10-28,1331.7328849238972
1971-10-29,1333.6771849675215
1971-10-30,1336.345540522874
1971-10-31,1336.6689979575872
1971-11-01,1339.2687781847746
1971-11-02,1343.8554961955572
1971-11-03,1346.9635132766243
1971-11-04,1346.3719770772013
1971-11-05,1349.1450880327177
1971-11-06,1349.822245474828
1971-11-07,1352.138556151663
1971-11-08,1353.2906429813395
1971-11-09,1356.9660110651719
1971-11-10,1357.7021357604322
1971-11-11,1360.2075496061861
1971-11-12,1363.5318581247814
1971-11-13,1363.7450113832354
1971-11-14,1365.5110843693863
1971-11-15,1367.4534999354555
1971-11-16,1369.287073034054
1971-11-17,1372.0994747240732
1971-11-18,1374.5131536844603
1971-11-19,1375.9231332887696
1971-11-20,1378.8415683922046
1971-11-21,1378.1856494869992
1971-11-22,1381.8835079355365
1971-11-23,1382.63551047053
1971-11-24,1387.4856537664273
1971-11-25,1388.4437761259173
1971-11-26,1389.1894538565637
1971-11-27,1392.5849169758824
1971-11-28,1393.6694167485066
1971-11-29,1394.8263595904068
1971-11-30,1397.6714314207263
1971-12-01,1399.726476397535
1971-12-02,1402.0551053174927
1971-12-03,1402.982592401376
1971-12-04,1406.851167739304
1971-12-05,1408.6333117409436
1971-12-06,1409.6004389015611
1971-12-07,1411.779345783711
1971-12-08,1413.4372284265855
1971-12-09,1414.8295238769888
1971-12-10,1417.4691153689982
1971-12-11,1420.981036573721
1971-12-12,1421.8253501983716
1971-12-13,1423.6942783879842
1971-12-14,1426.642774669
1971-12-15,1428.0120509797198
1971-12-16,1429.6633725688573
1971-12-17,1431.7945151325225
1971-12-18,1433.0844198525676
1971-12-19,1435.4757545957152
1971-12-20,1437.700412252869
1971-12-21,1440.4137551432912
1971-12-22,1441.1273974571388
1971-12-23,1441.807451839224
1971-12-24,1446.5558224941126
1971-12-25,1447.5405909753617
1971-12-26,1448.6696853044862
1971-12-27,1452.4467531606558
1971-12-28,1452.749648282843
1971-12-29,1455.4685085336218
1971-12-30,1455.3974796431285
1971-12-31,1461.232916145609
1972-01-01,1459.898614911145
1972-01-02,1461.913399566436
1972-01-03,1463.9546274443007
1972-01-04,1466.9546934326643
1972-01-05,1471.2961068113402
1972-01-06,1474.177904461768
1972-01-07,1473.742347419435
1972-01-08,1476.1609596381
1972-01-09,1477.5617723607688
1972-01-10,1479.0142400857028
1972-01-11,1482.9814748523402
1972-01-12,1484.2025181807903
1972-01-13,1486.2892418342324
1972-01-14,1490.0789623305413
1972-01-15,1491.2315470681938
1972-01-16,1490.3785048324385
1972-01-17,1494.748956903946
1972-01-18,1495.646499861711
1972-01-19,1497.6278766170744
1972-01-20,1499.9817753430893
1972-01-21,1501.7358113367713
1972-01-22,1504.598067176972
1972-01-23,1506.239239548521
1972-01-24,1507.2051170755244
1972-01-25,1509.478495344226
1972-01-26,1510.7629425703262
1972-01-27,1513.0322435531973
1972-01-28,1515.9855264082405
1972-01-29,1518.6195615899323
1972-01-30,1519.443853488471
1972-01-31,1522.1653603186253
1972-02-01,1522.6477877930763
1972-02-02,1527.3948790379518
1972-02-03,1527.6790427196993
1972-02-04,1529.8822955823866
1972-02-05,1532.716083077247
1972-02-06,1534.0155904178764
1972-02-07,1535.3541790781992
1972-02-08,1537.9520983760772
1972-02-09,1540.979031900037
1972-02-10,1540.6928922439888
1972-02-11,1542.6711496045434
1972-02-12,1546.4516641256855
1972-02-13,1548.7163364476678
1972-02-14,1550.1789778293105
1972-02-15,1551.3115027248207
1972-02-16,1554.0293198748996
1972-02-17,1555.4261516596223
1972-02-18,1556.8200851354693
1972-02-19,1559.1475166833204
1972-02-20,1562.4089845742005
1972-02-21,1563.4165584036034
1972-02-22,1565.288359272689
1972-02-23,1568.1385788164869
1972-02-24,1569.9519093688466
1972-02-25,1570.7380976655827
1972-02-26,1575.0673920800352
1972-02-27,1577.1150444313344
1972-02-28,1577.601476447883
1972-02-29,1580.3878617333796
1972-03-01,1579.816339848108
1972-03-02,1583.275405205448
1972-03-03,1586.8447437324128
1972-03-04,1587.0749611086067
1972-03-05,1589.6684327394125
1972-03-06,1591.6183544164428
1972-03-07,1595.399425013602
1972-03-08,1597.1574034339878
1972-03-09,1595.0655130935736
1972-03-10,1601.6709222210752
1972-03-11,1603.2543176337983
1972-03-12,1604.6331245322904
1972-03-13,1605.2946688663865
1972-03-14,1607.632222933104
1972-03-15,1611.1578935501623
1972-03-16,1611.785350924769
1972-03-17,1614.1996567700114
1972-03-18,1616.2736842072984
1972-03-19,1621.3485259767776
1972-03-20,1620.0657338445205
1972-03-21,1622.411742327043
1972-03-22,1625.472927259308
1972-03-23,1624.3147694546383
1972-03-24,1626.2933924631182
1972-03-25,1629.3616466472893
1972-03-26,1631.3700584553499
1972-03-27,1633.8676711251865
1972-03-28,1635.5863216866594
1972-03-29,1637.6565581418192
1972-03-30,1639.388293639939
1972-03-31,1642.9049958490734
1972-04-01,1644.334175642682
1972-04-02,1647.3464534514198
1972-04-03,1648.0592261800257
1972-04-04,1649.4306846097725
1972-04-05,1653.2200651954163
1972-04-06,1655.4942030823745
1972-04-07,1654.3341718480447
1972-04-08,1658.0667311947298
1972-04-09,1660.823612954966
1972-04-10,1662.399664919339
1972-04-11,1664.3763945766925
1972-04-12,1666.9692115819594
1972-04-13,1666.8774041078625
1972-04-14,1670.1914419077807
1972-04-15,1672.1800761666025
1972-04-16,1674.0764903250058
1972-04-17,1675.405538215703
1972-04-18,1677.2811331567793
1972-04-19,1680.2038954138857
1972-04-20,1683.444799508485
1972-04-21,1683.1512421358907
1972-04-22,1684.146469350266
1972-04-23,1687.939235160622
1972-04-24,1689.8606192807579
1972-04-25,1692.9775343733047
1972-04-26,1694.8198637464022
1972-04-27,1697.2089926918075
1972-04-28,1699.8728049842105
1972-04-29,1700.0282858574035
1972-04-30,1702.4474232632742
1972-05-01,1703.4121280872332
1972-05-02,1705.6690501302755
1972-05-03,1707.1832428264443
1972-05-04,1712.1111441512485
1972-05-05,1711.773763853671
1972-05-06,1713.6280034966157
1972-05-07,1716.875335203079
1972-05-08,1716.6132698716103
1972-05-09,1720.7482960977961
1972-05-10,1722.4914687823834
1972-05-11,1725.7900008535714
1972-05-12,1727.7022614581151
1972-05-13,1727.7781653052261
1972-05-14,1731.590943594046
1972-05-15,1731.9791213239605
1972-05-16,1733.815426479515
1972-05-17,1736.4235695363798
1972-05-18,1737.6467909460318
1972-05-19,1741.798789768145
1972-05-20,1741.8805869009402
1972-05-21,1744.0848207560139
1972-05-22,1746.0165237004833
1972-05-23,1749.6352959547721
1972-05-24,1748.1688907983937
1972-05-25,1750.4913692013065
1972-05-26,1755.1887444189824
1972-05-27,1755.1324690103588
1972-05-28,1758.5093838009557
1972-05-29,1761.3776637340568
1972-05-30,1761.977809801945
1972-05-31,1764.820041113401
1972-06-01,1765.8880715569633
1972-06-02,1769.5434436699613
1972-06-03,1771.6080083761497
1972-06-04,1773.0713324134817
1972-06-05,1774.7439410608658
1972-06-06,1774.6812703537576
1972-06-07,1777.9922347003087
1972-06-08,1781.2214477240525
1972-06-09,1782.4193191556953
1972-06-10,1783.723359077108
1972-06-11,1784.4679716249261
1972-06-12,1789.8713761313786
1972-06-13,1789.9365498722386
1972-06-14,1792.2225610752632
1972-06-15,1794.959738162465
1972-06-16,1796.7106482525398
1972-06-17,1797.7998560508488
1972-06-18,1798.5404104173124
1972-06-19,1800.326385812197
1972-06-20,1804.1864545926837
1972-06-21,1807.0947265416992
1972-06-22,1809.6462075101952
1972-06-23,1808.485589206309
1972-06-24,1812.072127246027
1972-06-25,1813.9112350305454
1972-06-26,1816.311618466225
1972-06-27,1818.476977552204
1972-06-28,1820.1798897008725
1972-06-29,1822.43746939816
1972-06-30,1822.8175933586992
1972-07-01,1825.9550907182304
